site,category,global rank,unique_visitors,unique visitors growth (U.S.),pageviews,time on site (seconds)
creditkarma.com,Finance_and_Economics_Finance_and_Economics-Services,1131,6617635,-24,84473951,323
movie4k.to,Internet_Internet-Videos,1134,3602948,-14,87691714,177
pcworld.com,Computers_and_Technology_Computers_and_Technology-News,1139,3838153,-22,8829991,132
lynda.com,Internet_Internet-Web_Design_and_Development,1140,1790408,-34,17838246,415
indiegogo.com,Finance_and_Economics_Finance_and_Economics-Investing,1141,4061004,-37,20011351,220
serverfault.com,Computers_and_Technology_Computers_and_Technology-Programming,1142,2749375,X,6583332,121
cam4.com,Society_Society-Adult,1143,5338387,-19,52620416,424
nuvid.com,Society_Society-Adult,1144,3191462,-30,12204727,164
stanford.edu,Education_Education-Colleges_and_Universities,1145,3480194,-5,36305921,245
pnc.com,Finance_and_Economics_Finance_and_Economics-Services,1151,6149539,-26,86315454,214
codeproject.com,Computers_and_Technology_Computers_and_Technology-Programming,1153,1514074,2,5327013,143
mail.com,Internet_Internet-Email,1155,1026484,-51,21477464,292
harvard.edu,Education_Education-Colleges_and_Universities,1156,3602642,8,53946976,320
deadspin.com,Sports_Sports-News,1158,6737409,-40,74291805,278
fanfiction.net,Arts_and_Entertainment_Arts_and_Entertainment-Writing,1159,3860658,-20,241903710,1550
dhgate.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1163,2102164,-34,24854112,386
drugs.com,Health_and_Healthcare_Health_and_Healthcare-Pharmacy,1166,8964869,-26,29778029,174
jezebel.com,News_and_Media_News_and_Media-News,1168,6163400,-32,51911712,278
tutsplus.com,Internet_Internet-Web_Design_and_Development,1169,1868473,-14,4832453,133
elance.com,Business_and_Industry_Business_and_Industry-Business_Services,1171,326761,-35,5746216,676
polyvore.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1172,3098068,-10,26636426,283
fortune.com,News_and_Media_News_and_Media-News,1175,9354541,5,24592602,134
eenadu.net,News_and_Media_News_and_Media-News,1178,649883,-23,33916756,637
hubpages.com,Internet_Internet-Blogging_Platforms_and_Tools,1183,2971936,-35,7077607,157
ibtimes.co.uk,News_and_Media_News_and_Media-News,1184,6201351,-17,39250240,292
gamestop.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1186,5924196,-33,100825740,296
samsclub.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1193,6879731,-29,86699673,332
kbb.com,Travel_and_Transport_Travel_and_Transport-Autos,1194,6500427,-32,91752496,374
autotrader.com,Travel_and_Transport_Travel_and_Transport-Autos,1196,6042951,-34,125295096,549
inc.com,Business_and_Industry_Business_and_Industry-Other,1197,3466771,-10,9998392,139
vodlocker.com,Internet_Internet-Videos,1199,4205133,-13,46584815,149
discover.com,Finance_and_Economics_Finance_and_Economics-Banking,1200,10984612,-25,32161309,34
si.com,Sports_Sports-News,1204,7848638,-8,48218456,208
po.st,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1205,3744144,-32,10491475,32
dailykos.com,Society_Society-Politics_and_Activism,1207,5480976,-25,44128473,311
liveperson.net,Computers_and_Technology_Computers_and_Technology-Software,1212,4997085,-34,20022428,206
thenextweb.com,News_and_Media_News_and_Media-News,1220,2364914,-5,4804823,123
phonearena.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,1223,2646399,-34,12510651,194
nba.com,Sports_Sports-Basketball,1227,2688741,-75,19172533,222
sephora.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Beauty_Products,1230,3469817,-19,76272603,476
arstechnica.com,Computers_and_Technology_Computers_and_Technology-News,1231,4047928,-6,22246760,207
mgid.com,Internet_Internet-Other,1232,2268045,-47,6583193,135
linkwithin.com,Internet_Internet-Web_Design_and_Development,1235,1959236,-50,4798743,20
kissanime.com,Arts_and_Entertainment_Arts_and_Entertainment-Comics,1236,2164099,12,96084673,492
wattpad.com,Computers_and_Technology_Computers_and_Technology-Software,1241,2390152,-25,53256339,856
mint.com,Finance_and_Economics_Finance_and_Economics-Banking,1242,4467493,-20,102142358,386
cvs.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Health_and_Healthcare,1243,10050161,-24,89003691,204
hgtv.com,Home_Home-Home_Improvement,1249,4660105,-2,56342576,214
brassring.com,Business_and_Industry_Business_and_Industry-Business_Services,1252,7251551,-26,105749642,339
salon.com,Society_Society-Politics_and_Activism,1257,6115495,-38,30164811,298
jw.org,Society_Society-Religion_and_Spirituality,1260,1239665,10,31805724,604
rakuten.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1261,2686099,-39,18807082,177
list-manage1.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1262,2673092,-30,4181488,49
piriform.com,Computers_and_Technology_Computers_and_Technology-Software,1263,2395578,-38,6723787,106
hollywoodreporter.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1264,7476014,-38,26863903,144
shutterfly.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Photography,1266,4903473,-16,107586007,468
fool.com,Finance_and_Economics_Finance_and_Economics-Investing,1270,6813303,-25,24961329,169
iherb.com,Health_and_Healthcare_Health_and_Healthcare-Alternative,1272,648609,-36,4583741,446
tomsguide.com,News_and_Media_News_and_Media-News,1273,5498320,-16,11070163,110
sprint.com,Business_and_Industry_Business_and_Industry-Telecommunications,1278,7039571,-27,130652641,417
ashleymadison.com,Internet_Internet-Social_Media,1281,1727572,-78,5712182,129
upworthy.com,News_and_Media_News_and_Media-Alternative,1282,6200293,-28,16481632,190
lego.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Toys_and_Games,1283,3806470,-16,80203162,457
edmunds.com,Travel_and_Transport_Travel_and_Transport-Autos,1285,6508828,-25,45822291,249
worldstarhiphop.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,1286,4173922,-32,135718806,620
cafemom.com,Society_Society-Family,1289,5803486,-30,76531097,301
foxsports.com,Sports_Sports-News,1290,6810004,-7,44406073,210
renren.com,Internet_Internet-Social_Media,1294,924177,-32,15893053,251
tvguide.com,News_and_Media_News_and_Media-Television,1302,10619078,-5,84024089,179
spankwire.com,Society_Society-Adult,1306,3953657,-20,24203011,197
warriorforum.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1309,429739,-29,3223934,296
dmv.org,Government_Government-National,1311,4391427,-25,16980234,162
1and1.com,Internet_Internet-Hosting,1312,557469,-10,9833340,393
dpreview.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,1316,3306092,-30,45139521,290
politico.com,News_and_Media_News_and_Media-News,1318,6269276,-21,38677410,288
reallifecam.com,Society_Society-Adult,1321,4963923,89,53560490,374
thechive.com,Internet_Internet-Photos,1323,4618143,-31,57629039,438
serving-sys.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1326,3972907,-31,5317707,44
prezi.com,Reference_Reference-Other,1330,3603061,12,25036442,264
mediaplex.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1331,4775076,-38,9490810,21
flirt4free.com,Society_Society-Adult,1334,2512415,-27,18421138,147
cars.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Classifieds,1338,4634508,-22,93030560,496
schwab.com,Finance_and_Economics_Finance_and_Economics-Investing,1339,4464840,-12,140199002,451
refinery29.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1341,8598767,-1,150830504,211
tickld.com,Internet_Internet-Social_Media,1343,8243863,-17,19350347,196
rei.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Recreation,1345,6185648,-18,85351116,322
brainyquote.com,Reference_Reference-Quotations,1346,3141483,-28,11262550,187
wowhead.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1351,1305859,-7,43623020,462
empflix.com,Society_Society-Adult,1352,2799562,1,12442386,178
ea.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1353,4757659,-15,31395765,187
mcafee.com,Internet_Internet-Security,1354,2747831,-27,13989277,182
tunein.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1358,3130867,-29,18503823,152
givemesport.com,Sports_Sports-News,1362,778997,-28,6185012,174
ed.gov,Education_Government_Education-Other_Government-National,1365,5479356,-30,72150363,507
depositphotos.com,Internet_Internet-Photos,1367,464759,-29,4201310,325
iconosquare.com,Internet_Internet-Photos,1371,1154482,-45,26931614,413
watch-series-tv.to,Internet_Internet-Videos,1377,21190,-100,50961,198
seekingalpha.com,Finance_and_Economics_Finance_and_Economics-Services,1378,2110416,-26,42672843,875
myanimelist.net,Arts_and_Entertainment_Arts_and_Entertainment-Comics,1380,1959545,-18,42693996,311
pbs.org,Government_News_and_Media_Government-National_News_and_Media-Television,1382,9243066,7,39614489,181
weheartit.com,X,1387,723397,-25,5917518,437
mangareader.net,Arts_and_Entertainment_Arts_and_Entertainment-Comics,1391,916982,-17,69651696,848
orbitz.com,Travel_and_Transport_Travel_and_Transport-Other,1393,8723517,-29,95389728,382
qz.com,X,1395,5499714,19,13504301,150
efukt.com,Society_Society-Adult,1398,1377198,-21,12140181,238
32d1d3b9c.se,X,1400,3460990,-30,9681170,16
victoriassecret.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,1404,6777650,-25,112742364,494
miniclip.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1414,6225180,-18,73479051,316
conduit.com,Internet_Internet-Other,1420,2504242,-43,29850053,74
tattoodo.com,X,1421,889379,-19,3448301,77
nudevista.com,Society_Society-Adult,1423,2687305,-20,42362849,315
kizi.com,X,1424,3274638,-23,65434968,637
iciba.com,X,1425,923532,-10,18312540,405
uniqlo.com,X,1431,2059324,-4,29477072,385
lg.com,Business_and_Industry_Business_and_Industry-Engineering,1433,2831943,-47,12004280,196
duolingo.com,X,1434,2482559,28,47973131,628
springer.com,News_and_Media_News_and_Media-Publishing,1435,3879094,12,14513799,146
bankrate.com,Finance_and_Economics_Finance_and_Economics-Personal_Finance,1437,4840191,-28,25661114,191
all-free-download.com,Internet_Internet-Other,1440,1215802,-10,7834556,199
officedepot.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Office_Products,1441,5833671,-22,72927434,344
vrbo.com,Travel_and_Transport_Travel_and_Transport-Lodging,1443,4496349,-34,120366051,679
economist.com,Business_and_Industry_Business_and_Industry-News,1445,3740384,-4,13706117,183
strava.com,X,1446,1488194,2,52406385,505
disney.go.com,X,1450,5244756,-21,111694629,546
doodle.com,X,1452,4054253,35,27298567,238
express.co.uk,X,1453,3897308,-13,7686697,175
babylon.com,Internet_Internet-Other,1454,4037534,-28,17793548,109
voyeurhit.com,X,1460,840808,-34,3161562,349
capitalone360.com,X,1464,5481039,-31,113399174,297
quizlet.com,X,1469,8937882,48,140842465,432
trovi.com,X,1470,4331949,-43,59136423,86
wwe.com,Arts_and_Entertainment_Arts_and_Entertainment-Performing_Arts,1472,2785710,-46,53699192,303
googleapis.com,X,1473,9018353,-58,20950975,83
citrixonline.com,Computers_and_Technology_Computers_and_Technology-Communications,1477,2707315,-30,15457163,142
justporno.tv,Society_Society-Adult,1481,3293756,-2,15433896,168
dhl.com,X,1482,1320239,-19,10320343,227
metro.co.uk,X,1483,2356295,-29,4141099,179
craigslist.ca,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Classifieds,1486,1397951,-22,10195866,483
humblebundle.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1487,2694223,-11,31851377,191
redirectvoluum.com,X,1489,4754430,-7,7943122,21
kongregate.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1493,1709959,-28,28454959,344
bandcamp.com,X,1495,3271265,-20,26290892,206
unity3d.com,X,1499,1260952,-10,19678148,388
qualtrics.com,Internet_Internet-Hosting,1501,6192245,-30,41327690,258
newyorker.com,Arts_and_Entertainment_Arts_and_Entertainment-Literature,1502,6540499,-15,20451911,159
bloglovin.com,Internet_Internet-Blogging_Platforms_and_Tools,1503,1174700,-40,14418792,289
softpedia.com,Computers_and_Technology_Computers_and_Technology-Software,1505,1425770,-21,3206477,169
ning.com,Internet_Internet-Social_Media,1510,816969,-32,5801127,241
nextdoor.com,X,1511,5159836,3,55045890,222
ubuntu.com,Computers_and_Technology_Computers_and_Technology-Software,1513,1593895,-15,6870937,180
jalopnik.com,Travel_and_Transport_Travel_and_Transport-Autos,1522,6324697,-15,50516904,262
canva.com,X,1527,1395373,2,21998805,377
icims.com,Computers_and_Technology_Computers_and_Technology-Software,1529,6301240,-30,54047925,211
barclaycardus.com,X,1531,6048470,-31,93210005,247
directv.com,News_and_Media_News_and_Media-Television,1532,7847191,-11,87475861,351
dribbble.com,X,1535,424044,13,7204637,330
last.fm,News_and_Media_News_and_Media-Radio,1536,2504964,-36,15077469,220
ibtimes.com,Business_and_Industry_Business_and_Industry-News,1539,5946761,-38,13014380,209
city-data.com,X,1540,5037033,-34,24236382,210
khanacademy.org,Education_Education-Online,1542,6125838,13,67168014,453
getresponse.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1543,529294,-47,5980242,444
viralnova.com,X,1547,2347540,-58,19423571,266
vistaprint.com,Business_and_Industry_Business_and_Industry-Printing,1551,2876744,-28,74621885,639
chicagotribune.com,News_and_Media_News_and_Media-News,1552,4620269,-25,24184453,234
ihg.com,X,1556,5336228,-44,50663639,302
zdnet.com,Computers_and_Technology_Computers_and_Technology-News,1557,3023641,-20,8694853,140
wunderlist.com,X,1563,1107103,-23,34027301,307
cosmopolitan.com,Society_Society-Women,1565,6615566,-32,29419549,183
pixlr.com,Computers_and_Technology_Computers_and_Technology-Graphics,1566,1446466,-43,7150144,229
lockerdome.com,X,1570,1332737,-52,15645415,96
zimbio.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1571,4792286,-31,25761712,203
howstuffworks.com,Reference_Reference-Dictionaries_and_Encyclopedias,1572,3574309,-32,11373735,158
instantcheckmate.com,X,1573,10522685,4,34601233,195
bizjournals.com,Business_and_Industry_Business_and_Industry-News,1574,3795253,-29,22515818,175
cheezburger.com,Internet_Internet-Photos,1578,2238303,14,28285764,432
clickbank.com,Business_and_Industry_Business_and_Industry-Other,1582,317424,-5,3627375,315
staticflickr.com,X,1590,2132274,-38,5772933,89
imagefap.com,Society_Society-Adult,1591,1740220,-26,87529632,910
metrolyrics.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,1594,7109615,-25,16319734,136
uproxx.com,X,1596,6842293,-39,38346494,247
porntube.com,Society_Society-Adult,1600,2420084,-27,21310844,289
berkeley.edu,Education_Education-Colleges_and_Universities,1602,2715201,X,45283813,329
metacritic.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1606,3647694,-41,25679574,157
ssisurveys.com,X,1610,1642372,-40,25758322,208
nexusmods.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1611,1464181,-41,68864189,902
greatergood.com,X,1614,2457729,-5,49124301,176
kmart.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1615,6867072,-30,99033608,372
aarp.org,Society_Society-Other,1616,5323191,-21,90124538,479
oneplus.net,X,1617,1821417,7,19521054,280
codecademy.com,X,1618,1189231,3,22019899,793
kinja.com,X,1619,3687408,-14,25973543,128
flipboard.com,X,1621,2069532,-23,16090253,134
casualgameportal.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1623,1393,-89,10816,162
pastebin.com,X,1624,1423114,-42,5648218,162
500px.com,X,1625,715266,-29,8794500,381
cc.com,X,1626,6522390,-17,42173220,235
cambridge.org,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Publications,1630,2233351,6,5798248,225
gstatic.com,X,1635,1977783,-34,3657459,66
slashdot.org,Computers_and_Technology_Computers_and_Technology-News,1645,547228,-11,4449693,241
livingsocial.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Classifieds,1646,6113533,-29,38074505,175
billboard.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,1654,7815549,-28,22044918,146
netdna-cdn.com,X,1656,2406782,-24,4210923,84
pogo.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1657,3524659,7,228878101,775
brazzers.com,Society_Society-Adult,1662,1405596,-25,40104524,372
webcrawler.com,Internet_Internet-Search_Engines,1667,3428163,-52,7736085,75
consumerreports.org,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,1668,5537088,-32,42160662,296
spankbang.com,Society_Society-Adult,1672,4098815,-1,57225126,317
keezmovies.com,Society_Society-Adult,1673,3398151,-21,18782393,217
disney.com,X,1676,5953864,-27,68628722,343
ecollege.com,Education_Education-Other,1689,5451207,67,167690583,224
psu.edu,Education_Education-Colleges_and_Universities,1690,3378153,-3,71396893,419
accountonline.com,X,1691,7823311,-29,89435635,301
homeaway.com,Travel_and_Transport_Travel_and_Transport-Lodging,1693,3073340,-34,46579807,369
gorillavid.in,Internet_Internet-Videos,1695,1701579,-12,29151798,220
tinypic.com,Internet_Internet-Photos,1697,1524882,-54,4405462,117
gotomeeting.com,Computers_and_Technology_Computers_and_Technology-Communications,1700,2805214,-17,15183643,162
zazzle.com,Business_and_Industry_Business_and_Industry-Printing,1701,3065188,-30,35057998,348
gotowebinar.com,X,1703,2402969,-29,13361301,151
careerbuilder.com,Business_and_Industry_Business_and_Industry-Employment,1704,2849664,-20,39880873,356
pornmd.com,Society_Society-Adult,1706,2702205,-18,59759450,245
sammydress.com,X,1707,3518764,3,90746482,602
medicinenet.com,Health_and_Healthcare_Health_and_Healthcare-Education,1708,5821269,-31,24853850,213
patheos.com,X,1712,5732277,-14,22768592,129
vporn.com,Society_Society-Adult,1715,2460654,-41,30645709,327
picmonkey.com,X,1718,2190837,-43,14037121,235
cinemablend.com,Arts_and_Entertainment_Arts_and_Entertainment-Movies,1721,5215820,-29,16650359,159
ranker.com,X,1726,4402633,-31,48499063,260
unilad.co.uk,X,1728,3114532,52,8285488,185
editor.wix.com,X,1730,1056271,-6,7022534,251
evite.com,Internet_Internet-Email,1733,7288561,-20,55158036,254
jcrew.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,1739,4318691,-16,88002322,394
nymag.com,X,1744,4493502,-21,27412014,201
xkcd.com,Arts_and_Entertainment_Arts_and_Entertainment-Comics,1747,2832308,2,26333609,135
zerohedge.com,X,1752,980503,-19,13229499,423
nowvideo.sx,X,1755,2002230,-26,13818487,109
earthlink.net,Internet_Internet-Other,1763,2088200,-16,133129949,823
greatandhra.com,X,1766,849398,-7,47114212,480
mentalfloss.com,News_and_Media_News_and_Media-Magazines,1772,5612990,-19,19464008,204
archiveofourown.org,X,1774,1421061,-29,90859806,1201
timewarnercable.com,X,1777,5768282,-26,70979753,297
hsn.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1779,4419912,-13,88732240,609
manta.com,Business_and_Industry_Business_and_Industry-News,1783,3587195,-10,9385037,115
globaltestmarket.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1786,1802666,-38,46198458,249
webs.com,Internet_Internet-Social_Media,1792,1209644,-19,6987803,212
dawn.com,X,1795,1023916,3,16662055,999
teamviewer.com,Computers_and_Technology_Computers_and_Technology-Software,1797,1370949,-24,5395605,180
variety.com,Arts_and_Entertainment_Arts_and_Entertainment-News,1798,6354110,-34,15000880,130
vmware.com,Computers_and_Technology_Computers_and_Technology-Software,1799,1680941,-4,24823893,422
pcadvisor.co.uk,Computers_and_Technology_Computers_and_Technology-News,1800,3174790,-11,4365710,112
opentable.com,Arts_and_Entertainment_Arts_and_Entertainment-Dining,1801,5775651,-28,49323393,240
lifehack.org,Home_Home-Personal_Organization,1802,2382767,-11,6931475,168
theonion.com,Arts_and_Entertainment_Arts_and_Entertainment-Humor,1803,6579531,-6,25578080,184
msnbc.com,News_and_Media_News_and_Media-Television,1805,5182002,6,24826047,232
healthline.com,Health_and_Healthcare_Health_and_Healthcare-Education,1808,6218516,-19,30139272,152
emirates.com,Travel_and_Transport_Travel_and_Transport-Aviation,1809,1503789,-31,17030518,470
gilt.com,X,1813,2672692,-32,63302295,338
angieslist.com,Business_and_Industry_Business_and_Industry-Construction_and_Maintenance,1819,3553678,-24,30751271,270
starbucks.com,Arts_and_Entertainment_Arts_and_Entertainment-Dining,1821,4313852,-40,36375858,218
realsimple.com,Home_Home-Lifestyle,1822,3585834,-26,21600767,134
moviepilot.com,Arts_and_Entertainment_Arts_and_Entertainment-Movies,1823,6586425,-28,25409829,190
rackspace.com,Internet_Internet-Hosting,1824,592485,-33,15306617,485
elitedaily.com,X,1826,5179515,-44,13448570,168
tigerdirect.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Electronics,1828,3061625,-24,32350351,249
fatwallet.com,Home_Home-Lifestyle,1829,1921354,-38,26901621,174
mic.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Computers,1831,6661989,-23,15156116,163
samplicio.us,X,1832,1828748,-48,55588765,126
g2a.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1838,1343131,-20,15414892,278
stubhub.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Entertainment,1841,6898129,-13,79437453,301
