site,category,global rank,unique_visitors,unique visitors growth (U.S.),pageviews,time on site (seconds)
pcgamer.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1842,2901695,-25,13466290,144
playbuzz.com,X,1844,6397695,-50,19771503,264
starwoodhotels.com,Travel_and_Transport_Travel_and_Transport-Lodging,1845,3692110,-39,45847207,318
solarmovie.is,X,1850,1797679,-18,102014030,407
hollywoodlife.com,Society_Society-Other,1852,6718080,-40,20535589,151
ink361.com,X,1853,1828467,-46,9372612,188
lonelyplanet.com,Travel_and_Transport_Travel_and_Transport-Other,1859,1544621,-39,5559586,160
urbanoutfitters.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,1862,4299097,-19,73783307,415
ny.gov,Government_Government-Regional_and_City,1864,4336416,-24,60676977,307
ustream.tv,X,1868,2873737,-14,8881398,158
ravelry.com,Arts_and_Entertainment_Arts_and_Entertainment-Crafts,1871,1770407,-5,153765755,947
toptenreviews.com,X,1876,2498339,-31,7601589,126
ksl.com,News_and_Media_News_and_Media-Television,1880,1356151,-12,59098174,555
myspace.com,Internet_Internet-Social_Media,1882,1882740,-49,8850334,145
kaspersky.com,Internet_Internet-Security,1884,974621,-21,4569574,234
logitech.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Computers,1886,2057181,-33,12651774,247
dickssportinggoods.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Sporting_Goods,1888,4819187,-30,53926319,268
timeout.com,Travel_and_Transport_Travel_and_Transport-Other,1893,4522939,-25,19886874,167
here.com,X,1894,3298703,-12,23137635,154
rr.com,Internet_Internet-Other,1899,6135571,-21,134766822,276
csgolounge.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,1900,561002,-6,64358345,896
bbb.org,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,1901,2827835,-35,11949894,163
health.com,Health_and_Healthcare_Health_and_Healthcare-News,1903,3076389,-35,23216453,205
edx.org,Education_Education-Other,1905,1904768,-7,29632742,437
examiner.com,News_and_Media_News_and_Media-News,1907,3013997,-61,8184965,153
wnd.com,Society_Society-Politics_and_Activism,1908,1761632,-23,9838237,209
dummies.com,X,1909,3940180,-11,6991077,110
sheknows.com,Society_Society-Women,1910,6387795,8,38580066,168
sierratradingpost.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,1916,4445342,-14,89904744,536
cox.net,Computers_and_Technology_Computers_and_Technology-Software,1919,2680247,-34,67756477,351
bgr.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,1928,5321467,-15,19651440,156
britishairways.com,Travel_and_Transport_Travel_and_Transport-Aviation,1930,2010343,-22,33373245,460
windowscentral.com,X,1932,3592902,20,14908233,169
nature.com,Science_Science-Publications,1934,2437643,15,13839773,181
aljazeera.com,News_and_Media_News_and_Media-News,1936,5206183,-17,18484435,198
techtarget.com,Business_and_Industry_Business_and_Industry-Marketing_and_Advertising,1942,2661562,1,5633020,120
keepvid.com,Internet_Internet-Videos,1945,1007364,-27,7801747,264
televisionfanatic.com,X,1946,3882963,-6,7336191,69
namecheap.com,Internet_Internet-Domain_Names,1948,295734,-25,3796149,416
cabelas.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Recreation,1950,4478126,-25,62270064,314
fetlife.com,Society_Society-Adult,1954,1323112,-1,168981198,1180
huffingtonpost.co.uk,News_and_Media_News_and_Media-News,1958,1639595,-33,2668550,184
hellogiggles.com,X,1963,5125632,-23,25571454,216
elegantthemes.com,Internet_Internet-Blogging_Platforms_and_Tools,1965,266700,-40,2254594,222
venturebeat.com,X,1966,2230620,-12,4724692,121
imagetwist.com,X,1968,860550,-26,8521610,159
distractify.com,X,1971,5370398,-42,13453227,205
inquisitr.com,X,1982,6054154,-35,11124217,123
bustle.com,X,1984,8771569,2,16587361,141
theglobeandmail.com,News_and_Media_News_and_Media-News,1986,1120382,-35,2323976,184
leadpages.net,X,1989,1361851,-60,10120216,226
buzzlie.com,X,1992,6535085,18,116581930,280
cdc.gov,Government_Health_and_Healthcare_Government-National_Health_and_Healthcare-Conditions_and_Diseases,1994,4270281,-21,21787252,193
mercola.com,Health_and_Healthcare_Health_and_Healthcare-Alternative,1999,2600679,-37,8790410,184
cheatsheet.com,X,2006,7048413,-6,38994050,178
autoblog.com,Travel_and_Transport_Travel_and_Transport-Autos,2008,4504930,-8,35208931,176
neogaf.com,X,2011,977200,-34,56543608,1078
newsmax.com,News_and_Media_News_and_Media-News,2012,6062401,6,31874961,224
4tube.com,Society_Society-Adult,2015,2443307,-36,25436515,344
redbox.com,X,2023,3582703,-36,42754301,334
frys.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Electronics,2024,2718464,-39,42613923,272
travelocity.com,Travel_and_Transport_Travel_and_Transport-Other,2032,5188374,-35,47918507,382
techrepublic.com,X,2034,2498402,-14,4233369,108
avclub.com,X,2036,5495628,-11,33698869,249
autodesk.com,Computers_and_Technology_Computers_and_Technology-CAD_and_CAM,2037,2188614,6,25020394,319
eroprofile.com,X,2043,1200490,-16,44507187,895
secureinternetbank.com,X,2044,3833995,-21,83862049,233
thestreet.com,Finance_and_Economics_Finance_and_Economics-Investing,2048,4215537,-34,26513429,233
nhl.com,Sports_Sports-Winter_Sports,2049,3279097,-42,29575262,229
abc.go.com,News_and_Media_News_and_Media-Television,2068,8202123,-2,42501306,207
msdn.com,X,2069,1194609,-21,2923440,118
cornell.edu,Education_Government_Education-Colleges_and_Universities_Government-National,2071,3087170,-7,35590210,266
hotwire.com,Travel_and_Transport_Travel_and_Transport-Other,2072,6986611,-32,48999490,271
caranddriver.com,Travel_and_Transport_Travel_and_Transport-Autos,2077,4015642,-33,30829820,208
suntrust.com,X,2078,4202087,-36,102026519,309
ycombinator.com,X,2080,1010034,9,20022516,228
grantland.com,X,2081,4863157,-21,32342255,222
python.org,Computers_and_Technology_Computers_and_Technology-Programming,2082,1811342,23,14260209,230
fanboyreport.com,X,2083,167170,26,550406,80
dorkly.com,X,2085,2595383,-21,22560869,259
addtoany.com,X,2099,397962,-48,1677435,64
esquire.com,Society_Society-Other,2101,5004859,-26,29223272,174
memecats.com,X,2104,X,,X,244
elle.com,Arts_and_Entertainment_Arts_and_Entertainment-Fashion,2106,5715915,-17,36335378,157
redbubble.com,Arts_and_Entertainment_Arts_and_Entertainment-Visual_Arts,2107,2264509,-14,30837574,377
collegehumor.com,Arts_and_Entertainment_Arts_and_Entertainment-Humor,2108,2596389,-37,24936056,280
lumosity.com,Reference_Reference-Knowledge_Management,2111,1720985,-2,58383429,722
crunchbase.com,Internet_Internet-Social_Media,2112,1103238,-11,8399931,170
vanguard.com,Finance_and_Economics_Finance_and_Economics-Investing,2113,4293491,-19,99065603,468
dose.com,Arts_and_Entertainment_Arts_and_Entertainment-News,2117,5294262,-41,12638672,204
apartmenttherapy.com,Home_Home-Lifestyle,2118,3068440,-15,21881830,195
tv.com,News_and_Media_News_and_Media-Television,2120,7611315,-21,28563452,142
ubuntuforums.org,Computers_and_Technology_Computers_and_Technology-Software,2125,2151926,10,4622091,127
adam4adam.com,Society_Society-Adult,2129,2498747,-16,394013661,1717
adweek.com,Business_and_Industry_News_and_Media_Business_and_Industry-Marketing_and_Advertising_News_and_Media-Other,2132,2379341,-37,7412051,136
bhg.com,Home_Home-Lifestyle,2133,6758581,-17,55970286,184
chess.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2134,1297665,-34,56914508,1173
ap.org,News_and_Media_News_and_Media-Other,2141,4763681,-16,15880994,183
mangapanda.com,Arts_and_Entertainment_Arts_and_Entertainment-Comics,2142,785377,-27,78037967,671
cj.com,Business_and_Industry_Business_and_Industry-Other,2144,187900,-46,5613788,472
hongkiat.com,Arts_and_Entertainment_Arts_and_Entertainment-Design,2145,950547,-22,1529047,96
medscape.com,Health_and_Healthcare_Health_and_Healthcare-Medicine,2148,3713683,-16,18269802,190
forgeofempires.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2150,663192,-21,42098307,714
alexa.com,Internet_Internet-Analytics,2151,70636,-74,728826,193
nesn.com,Sports_Sports-News,2152,4113320,8,11153402,316
tdbank.com,Finance_and_Economics_Finance_and_Economics-Banking,2156,2946397,-48,43554170,255
grammarly.com,Computers_and_Technology_Computers_and_Technology-Software,2157,2244892,-5,10926446,227
asp.net,Computers_and_Technology_Computers_and_Technology-Programming,2160,771138,-14,2966845,139
sevenforums.com,Internet_Internet-Social_Media,2162,2493341,-23,4509425,122
sap.com,Computers_and_Technology_Computers_and_Technology-Software,2167,783091,-19,8220212,316
proboards.com,Internet_Internet-Social_Media,2173,967518,-38,32056973,640
rotoworld.com,Sports_Sports-Fantasy,2176,4887241,107,135184765,483
umich.edu,Education_Education-Colleges_and_Universities,2177,2538992,13,64210424,411
dealnews.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Other,2180,2427367,-37,31476011,181
att.net,Internet_Internet-Portals,2184,5752811,-31,43217646,83
css-tricks.com,Computers_and_Technology_Computers_and_Technology-Programming,2186,972079,8,3090498,125
snopes.com,Society_Society-Other,2187,6503775,-16,16699079,157
convert2mp3.net,Computers_and_Technology_Computers_and_Technology-Software,2191,1891873,76,48619434,503
buffer.com,Computers_and_Technology_Computers_and_Technology-Software,2192,817756,7,22430008,264
perezhilton.com,Arts_and_Entertainment_Arts_and_Entertainment-News,2193,6079623,-31,50085105,361
rawstory.com,News_and_Media_News_and_Media-News,2202,6918501,-18,28717723,285
yourdictionary.com,Reference_Reference-Dictionaries_and_Encyclopedias,2206,5247279,19,16918784,201
goodhousekeeping.com,Home_Home-Lifestyle,2207,3781352,-16,30276740,181
okta.com,Business_and_Industry_Business_and_Industry-Business_Services,2209,1942607,21,65420272,117
hugedomains.com,Internet_Internet-Domain_Names,2211,1555058,-35,2273739,51
delta-search.com,Internet_Internet-Search_Engines,2216,1440118,-35,13297308,112
etrade.com,Finance_and_Economics_Finance_and_Economics-Investing,2218,2657086,-28,99650249,477
uscis.gov,Government_Government-National,2219,3429757,-24,46852512,291
wimp.com,News_and_Media_News_and_Media-News,2222,2606024,-41,14962838,282
purdue.edu,Education_Education-Colleges_and_Universities,2223,6498179,34,75484654,323
4cdn.org,Internet_Internet-Social_Media,2225,979545,-19,28842394,410
androidauthority.com,Computers_and_Technology_Computers_and_Technology-Software,2226,2215660,-19,7234302,142
lds.org,Society_Society-Religion_and_Spirituality,2228,2694045,-19,66444338,429
screencast.com,Internet_Internet-File_Sharing_and_Storage,2229,397739,-24,1895617,222
espnfc.com,Sports_Sports-Football(Soccer),2238,2458767,-58,17781078,187
ford.com,Travel_and_Transport_Travel_and_Transport-Autos,2249,4313299,-25,58932129,361
psychologytoday.com,Health_and_Healthcare_Health_and_Healthcare-Mental_Health,2251,4056786,-14,15391293,168
www.nhs.uk,Health_and_Healthcare_Health_and_Healthcare-Education,2254,1277512,-23,2055962,152
nbc.com,News_and_Media_News_and_Media-Television,2257,7487532,-13,36707237,205
fromdoctopdf.com,Computers_and_Technology_Computers_and_Technology-Software,2260,6071740,X,10831568,71
study.com,Education_Education-Other,2265,8313515,39,17135693,119
square-enix.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2267,563606,-58,8872912,265
smugmug.com,Internet_Internet-Photos,2269,3159730,-29,67818321,346
anysex.com,Society_Society-Adult,2274,2585453,-32,9971765,290
dealmoon.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,2280,1947285,-27,60422055,252
gravatar.com,Internet_Internet-Hosting,2282,345728,-48,1661257,137
diigo.com,Internet_Internet-Other,2289,358216,-52,1667454,171
lifebuzz.com,Internet_Internet-Blogging_Platforms_and_Tools,2290,1096020,-47,7450468,264
everydayhealth.com,Health_and_Healthcare_Health_and_Healthcare-Education,2297,4222020,-17,14062298,144
creativemarket.com,Computers_and_Technology_Computers_and_Technology-Graphics,2299,1456965,-7,16635351,262
8tracks.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,2302,717248,-14,10629554,246
bigcartel.com,Business_and_Industry_Business_and_Industry-Business_Services,2304,2538299,-27,21090192,170
draftkings.com,Sports_Sports-Fantasy,2309,8168325,304,143365947,530
healthgrades.com,Health_and_Healthcare_Health_and_Healthcare-Medicine,2310,5334110,-24,24488093,176
wish.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,2311,1870351,-20,44589472,641
dealsplus.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,2316,6538490,-22,38437795,97
moba-stream.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2322,5370,X,15284850,206
columbia.edu,Education_Education-Colleges_and_Universities,2324,3042444,-8,55980116,318
zoosk.com,Internet_Internet-Social_Media,2328,2602647,-16,69478258,350
avast.com,Internet_Internet-Security,2329,1233188,-48,3846307,160
symantec.com,Internet_Internet-Security,2335,1236645,-35,7573613,263
invisionapp.com,Business_and_Industry_Business_and_Industry-Business_Services,2338,680373,40,17441893,483
windows.net,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Electronics,2339,904269,-38,2302677,56
thrillist.com,News_and_Media_News_and_Media-News,2350,5234891,-33,20123320,185
elsevier.com,Reference_Reference-Other,2354,2092184,12,22481745,291
geico.com,Finance_and_Economics_Finance_and_Economics-Insurance,2356,4756762,-34,67468712,435
jet.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-General_Merchandise,2358,7044527,662,76355414,294
cheapoair.com,Travel_and_Transport_Travel_and_Transport-Aviation,2360,6817628,-35,36969860,282
ae.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2361,5353963,-21,87648399,453
fanduel.com,Sports_Sports-Fantasy,2363,8920751,174,116289477,377
state.tx.us,Government_Government-Regional_and_City,2366,2846900,-34,46783091,357
gocomics.com,Arts_and_Entertainment_Arts_and_Entertainment-Comics,2367,1484314,-3,49483971,332
epicurious.com,Home_Home-Cooking,2369,5909071,-13,24290207,148
whatculture.com,News_and_Media_News_and_Media-News,2371,2439266,-34,36929215,438
withgoogle.com,Internet_Internet-Other,2374,953052,31,3519292,217
polygon.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2379,2957366,-34,14455092,169
overdrive.com,News_and_Media_News_and_Media-Publishing,2380,4036406,-36,77890803,298
utexas.edu,Education_Education-Colleges_and_Universities,2386,2453481,10,40612333,352
charter.net,Internet_Internet-Videos,2387,2918050,-33,33706091,286
ulta.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Beauty_Products,2388,4441361,-20,78887444,398
jetblue.com,Travel_and_Transport_Travel_and_Transport-Aviation,2390,5768892,-36,79970978,423
sony.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Electronics,2393,2595663,-45,20087746,223
teespring.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2394,2723847,-26,25188572,321
scout.com,Sports_Sports-News,2396,3273664,19,75182876,447
desi-tashan.com,Arts_and_Entertainment_Arts_and_Entertainment,2398,704554,-11,27695562,687
dominos.com,Arts_and_Entertainment_Arts_and_Entertainment-Dining,2404,4747139,-28,47501350,402
surveyrouter.com,Internet_Internet-Hosting,2405,1014825,-49,13250091,109
ieee.org,Computers_and_Technology_Computers_and_Technology-Electronics,2407,2221038,X,11897766,214
nasdaq.com,Finance_and_Economics_Finance_and_Economics-Investing,2412,1931722,-27,12776972,180
rockstargames.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2415,1568473,-52,33230625,374
ghanaweb.com,News_and_Media_News_and_Media-News,2420,434914,-14,20031558,910
creativebloq.com,Internet_Internet-Blogging_Platforms_and_Tools,2421,1273194,2,2832943,100
ipage.com,Internet_Internet-Hosting,2424,198797,-48,3190933,423
pitchfork.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,2426,3921751,X,28027259,172
ucla.edu,Education_Education-Colleges_and_Universities,2428,2712304,4,51378847,322
bigfishgames.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2436,1304627,-11,15159739,258
boxofficemojo.com,Arts_and_Entertainment_Arts_and_Entertainment-Movies,2440,2171994,-51,33615876,196
boston.com,News_and_Media_News_and_Media-News,2442,2684658,-24,21544024,302
biblehub.com,Society_Society-Religion_and_Spirituality,2443,3975972,-19,22364872,227
landsend.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2446,3963341,-15,70247987,487
freshdesk.com,Business_and_Industry_Business_and_Industry-Business_Services,2447,204992,-23,2731662,552
thehill.com,News_and_Media_News_and_Media-News,2450,5227937,-12,15868846,165
anandtech.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Computers,2459,2160888,-22,11969507,184
cowboom.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Computers,2460,1707725,-19,20926126,229
247sports.com,Sports_Sports-News,2464,5764810,17,64894367,320
theknot.com,Society_Society-Relationships,2465,3321765,-19,21863511,215
wenxuecity.com,News_and_Media_News_and_Media-News,2469,1037777,-9,72995932,1083
blu-ray.com,Arts_and_Entertainment_Arts_and_Entertainment-Movies,2473,1674480,-31,88371016,410
rackcdn.com,Internet_Internet-Hosting,2474,1955742,-28,5090145,106
mightytext.net,Internet_Internet-Other,2475,1409067,-26,30874039,269
netsuite.com,Business_and_Industry_Business_and_Industry-Business_Services,2480,1047491,-21,94915933,2102
stuff.co.nz,News_and_Media_News_and_Media-News,2481,913630,-30,1883250,335
ssa.gov,Government_Government-National,2484,3948011,-18,51453907,427
minecraft.net,Arts_and_Entertainment_Arts_and_Entertainment-Games,2486,2839670,-32,25945529,205
ggpht.com,Internet_Internet-Other,2489,1045381,-34,1795949,81
shopstyle.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2503,3147158,-33,13559452,75
cargurus.com,Travel_and_Transport_Travel_and_Transport-Autos,2508,5523816,-21,75002062,376
trustedreviews.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,2510,2150041,-16,5218503,141
cyberciti.biz,Internet_Internet-Blogging_Platforms_and_Tools,2513,2481678,2,5876220,136
logmein.com,Computers_and_Technology_Computers_and_Technology-Software,2514,1293846,-25,22748018,382
rentalcars.com,Travel_and_Transport_Travel_and_Transport-Autos,2516,1621898,-49,12700223,320
llbean.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2517,5352373,-10,67158714,348
navyfederal.org,Finance_and_Economics_Finance_and_Economics-Services,2520,3614027,-23,132883232,375
libraryreserve.com,X,2523,5320672,-22,92785704,174
goodsearch.com,Society_Society-Non-profits_and_Volunteering,2525,3369886,-27,21476205,94
fastcompany.com,Business_and_Industry_Business_and_Industry-Management,2538,1945441,-22,5826997,123
livestream.com,Internet_Internet-Videos,2539,3221652,-26,16713237,199
harpersbazaar.com,Arts_and_Entertainment_Arts_and_Entertainment-Fashion,2542,2938726,-4,20845880,149
teacherspayteachers.com,Education_Education-Other,2546,2901718,34,83233974,601
pizzahut.com,Arts_and_Entertainment_Arts_and_Entertainment-Dining,2547,5306452,-33,71735518,480
armorgames.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2548,1518606,-24,18975505,267
washington.edu,Education_Education-Colleges_and_Universities,2553,2830121,26,36431528,241
zap2it.com,News_and_Media_News_and_Media-Television,2555,5545751,-33,33896197,189
bbt.com,Finance_and_Economics_Finance_and_Economics-Banking,2556,1527977,-30,44613396,345
rankingsandreviews.com,News_and_Media_News_and_Media-Other,2561,5468704,-10,40284170,225
squareup.com,Finance_and_Economics_Finance_and_Economics-Services,2562,3794416,-10,51643295,308
popularmechanics.com,Science_Science-News,2563,2886605,-20,12133660,164
iheart.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,2566,2158271,-30,14896146,153
pornsharing.com,Society_Society-Adult,2567,2365259,-33,8232632,174
allmusic.com,Arts_and_Entertainment_Arts_and_Entertainment-Music,2576,5274323,-25,50053909,254
mobafire.com,Arts_and_Entertainment_Arts_and_Entertainment-Games,2581,1321219,-11,20227648,197
justanswer.com,Reference_Reference-Advice,2586,5989619,-31,12685635,118
livescience.com,Science_Science-News,2589,3491297,-18,6712168,148
comenity.net,Finance_and_Economics_Finance_and_Economics-Banking,2593,6915447,-25,80701992,287
amd.com,Business_and_Industry_Business_and_Industry-Electronics_and_Electrical,2594,754853,-33,3435793,205
findagrave.com,Society_Society-Death,2597,4437270,-24,173377606,676
ralphlauren.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Clothing,2599,3098110,-22,48343910,441
wisc.edu,Education_Education-Colleges_and_Universities,2600,2480446,24,40244783,291
netvibes.com,Internet_Internet-Other,2603,77923,-8,849867,215
bizrate.com,Consumer_Goods_and_Retail_Consumer_Goods_and_Retail-Consumer_Information,2604,7204555,-1,13789743,80
infowars.com,Society_Society-Politics_and_Activism,2606,1742922,-46,11839309,271
jvzoo.com,Internet_Internet-Other,2608,337715,-33,4179230,273
pbskids.org,News_and_Media_News_and_Media-News,2609,3873010,-24,130064220,1072
explosm.net,Arts_and_Entertainment_Arts_and_Entertainment-Comics,2610,1977404,11,24701481,172
mheducation.com,Education_Education-Online,2614,5047268,83,235490368,728